Date,value
2015,10450.0
2015,10425.0
2015,10525.0
2015,10400.0
2015,10275.0
2015,10375.0
2015,10325.0
2015,10275.0
2015,10325.0
2015,10475.0
2015,10375.0
2015,10425.0
2016,9975.0
2016,10325.0
2016,10150.0
2016,10175.0
2016,10100.0
2016,5225.0
2016,5000.0
2016,5037.5
2016,5012.5
2016,5012.5
2016,5025.0
2016,5037.5
2017,4987.5
2017,5000.0
2017,5050.0
2017,5012.5
2017,5000.0
2017,5062.5
2017,5037.5
2017,5012.5
2017,5025.0
2017,4987.5
2017,5012.5
2017,5100.0
2018,5000.0
2018,5012.5
2018,5025.0
2018,5000.0
2018,5025.0
2018,5000.0
2018,5012.5
2018,5012.5
2018,4987.5
2018,5012.5
2018,5000.0
2018,5000.0
2019,5037.5
2019,5000.0
2019,4987.5
2019,5012.5
2019,4987.5
2019,5012.5
2019,5000.0
2019,5025.0
2019,5000.0
2019,4987.5
2019,5050.0
2019,5000.0
2020,5000.0
2020,5025.0
2020,5012.5
2020,5012.5
2020,5012.5
2020,4987.5
2020,4987.5
2020,6362.5
2020,5037.5
2020,5000.0
2020,4987.5
2020,5012.5
